1,sad
1,sadness
1,sadly
1,unfortunately
1,depressed
1,bad
1,cry
1,failure
1,inept
1,misery
1,miserable
1,empty
1,somber
1,crying
1,tearful
1,tearing
1,mope
1,moping
1,mopey
1,weeping
1,weep
1,disappointed
1,disappointing
1,melancholy
1,mournful
1,mourning
1,pessimistic
1,dismal
1,sorrow
1,sorrowful
1,awful
1,grief
1,die
1,death
1,deaths
1,passing
1,morose
1,terrible
1,down
1,inconsolable
1,woe
1,woes
1,poor
1,😞
1,solitude
1,wretch
1,wretched
1,fail
1,lonely
1,troubled
1,pitiable
1,pity
1,hopeless
1,lost
1,hopelessness
1,lose
1,losing
1,loser
1,feeble
1,weak
1,ruin
1,ruined
1,squalor
1,desolate
1,desolation
1,dim
1,damp
1,dreary
1,mere
1,low
1,troubling
1,trouble
1,wailing
1,wail
1,wailer
1,moaning
1,bleak
1,bleakness
1,wistful
1,homesick
1,unhappy
1,unhappiness
1,subdued
1,blue
1,bereft
1,despondent
1,distress
1,distressed
1,dull
1,silent
1,sunken
1,bitter
1,heartbroken
1,bereaved
1,cheerless
1,dejected
1,despairing
1,doleful
1,downcast
1,forlorn
1,aimless
1,doom
1,alarmed
1,careless
1,catastrophe
1,hectic
1,hell
1,insulted
1,insulting
1,insultingly
1,wretched
1,wretchedly
1,worst
1,worrisome
1,disastrous
1,wince
1,weary
1,struck
1,strife
1,stubborn
1,stumble
1,stun
1,revile
1,odd
1,impolite
1,impose
1,hurt
1,hurting
1,hurtful
1,hostile
1,hostility
1,disturb
1,disturbed
1,dirturbing
1,lugubrious
1,joyless
1,frowned
1,frowning
1,frown
1,crestfallen
1,dolent
1,rueful
1,dispirited
1,depressing
1,useless
1,woefully
1,woeful
1,pensive
1,low-spirited
1,hurt
1,hurted
1,heavyhearted
1,glum
1,gloomy
1,black
1,dark
1,remonstrance
1,protest
1,pale
1,grieving
-1,tickled
-1,contented
-1,lively
-1,delightful
-1,delight
-1,delighted
-1,lucky
-1,positive
-1,confident
-1,perfect
-1,cordial
-1,kind
-1,lovely
-1,swell
-1,welcome
-1,amiable
-1,charming
-1,gracious
-1,kindly
-1,peachy
-1,polite
-1,friendly
-1,fair
-1,inviting
-1,buoyant
-1,encouraging
-1,hopeful
-1,rosy
-1,sanguine
-1,fond
-1,promising
-1,hearten
-1,heartening
-1,hooray
-1,excited
-1,exciting
-1,optimistic
-1,high
-1,yay
-1,glad
-1,wonderful
-1,incredible
-1,amazing
-1,floating
-1,happy
-1,joy
-1,joyful
-1,smile
-1,smiling
-1,smiley
-1,beautiful
-1,ecstatic
-1,elated
-1,joyous
-1,jubilant
-1,merry
-1,overjoyed
-1,peaceful
-1,pleasant
-1,pleasure
-1,pleased
-1,thrilled
-1,upbeat
-1,blessed
-1,blest
-1,blissful
-1,blithe
-1,captivated
-1,chirpy
-1,content
-1,gleeful
-1,gay
-1,jolly
-1,laughing
-1,laughter
-1,laughing
-1,light
-1,bright
-1,peppy
-1,perky
-1,playful
-1,sunny
-1,eagerness
-1,eager
-1,excited
-1,sweet
-1,sweetness
-1,win
-1,winner
-1,succeed
-1,achieve
-1,fantastic
-1,jubilee
-1,wondrous
-1,wonderful
-1,wonderment
-1,uplift
-1,gladden
-1,felicity
-1,paradise
